,SD,SGG,NAME_AD,CODE,CODE_AD,B_ALL,B_M,B_F,PM_ALL,PM_M,PM_F,CBR,YEAR
216,서울특별시,마포구,망원1동,1114069,1144069000,146.0,72.0,74.0,21630.0,10402.0,11228.0,6.749884419787333,2017
217,서울특별시,마포구,망원2동,1114070,1144070000,147.0,75.0,72.0,20110.0,9693.0,10417.0,7.30979612133267,2017
218,서울특별시,마포구,연남동,1114071,1144071000,98.0,51.0,47.0,17207.0,8107.0,9100.0,5.69535654094264,2017
219,서울특별시,마포구,성산1동,1114072,1144072000,113.0,63.0,50.0,20175.0,9636.0,10539.0,5.60099132589839,2017
220,서울특별시,마포구,성산2동,1114073,1144073000,296.0,156.0,140.0,40225.0,19146.0,21079.0,7.358607830950901,2017
221,서울특별시,마포구,상암동,1114074,1144074000,211.0,102.0,109.0,32888.0,15898.0,16990.0,6.415713938214546,2017
222,서울특별시,양천구,목1동,1115051,1147051000,160.0,83.0,77.0,32527.0,15673.0,16854.0,4.918990377225075,2017
223,서울특별시,양천구,목2동,1115052,1147052000,304.0,153.0,151.0,31782.0,15559.0,16223.0,9.565162670694104,2017
224,서울특별시,양천구,목3동,1115053,1147053000,217.0,113.0,104.0,22097.0,10726.0,11371.0,9.820337602389465,2017
225,서울특별시,양천구,목4동,1115054,1147054000,131.0,62.0,69.0,27693.0,13721.0,13972.0,4.73043729462319,2017
226,서울특별시,양천구,목5동,1115071,1147055000,162.0,83.0,79.0,43731.0,21694.0,22037.0,3.7044659394937227,2017
227,서울특별시,양천구,신월1동,1115057,1147056000,127.0,72.0,55.0,22812.0,11781.0,11031.0,5.5672453094862355,2017
228,서울특별시,양천구,신월2동,1115058,1147057000,164.0,87.0,77.0,23194.0,11480.0,11714.0,7.070794170906269,2017
229,서울특별시,양천구,신월3동,1115059,1147058000,119.0,67.0,52.0,17607.0,9258.0,8349.0,6.758675526779122,2017
230,서울특별시,양천구,신월4동,1115060,1147059000,144.0,62.0,82.0,19660.0,9692.0,9968.0,7.3245167853509665,2017
231,서울특별시,양천구,신월5동,1115061,1147060000,106.0,49.0,57.0,16109.0,7969.0,8140.0,6.580172574337327,2017
232,서울특별시,양천구,신월6동,1115062,1147061000,38.0,23.0,15.0,7152.0,3604.0,3548.0,5.313199105145414,2017
233,서울특별시,양천구,신월7동,1115063,1147061100,170.0,88.0,82.0,23191.0,11481.0,11710.0,7.330429908154025,2017
234,서울특별시,양천구,신정1동,1115064,1147062000,106.0,60.0,46.0,21718.0,10606.0,11112.0,4.880744083248918,2017
235,서울특별시,양천구,신정2동,1115065,1147063000,59.0,25.0,34.0,21180.0,10457.0,10723.0,2.785646836638338,2017
236,서울특별시,양천구,신정3동,1115066,1147064000,337.0,166.0,171.0,51089.0,25237.0,25852.0,6.596331891405195,2017
237,서울특별시,양천구,신정4동,1115072,1147065000,268.0,143.0,125.0,35837.0,17590.0,18247.0,7.478304545581382,2017
238,서울특별시,양천구,신정6동,1115069,1147067000,133.0,67.0,66.0,25769.0,12576.0,13193.0,5.161240249912686,2017
239,서울특별시,양천구,신정7동,1115070,1147068000,156.0,85.0,71.0,30760.0,15032.0,15728.0,5.0715214564369315,2017
240,서울특별시,강서구,염창동,1116051,1150051000,335.0,171.0,164.0,40943.0,20185.0,20758.0,8.1821068314486,2017
241,서울특별시,강서구,등촌1동,1116052,1150052000,235.0,136.0,99.0,23171.0,10947.0,12224.0,10.141987829614605,2017
242,서울특별시,강서구,등촌2동,1116053,1150053000,175.0,92.0,83.0,22000.0,10990.0,11010.0,7.954545454545454,2017
243,서울특별시,강서구,등촌3동,1116054,1150053500,250.0,131.0,119.0,34250.0,16448.0,17802.0,7.299270072992701,2017
244,서울특별시,강서구,화곡1동,1116073,1150054000,568.0,292.0,276.0,53709.0,26580.0,27129.0,10.57550876017055,2017
245,서울특별시,강서구,화곡2동,1116057,1150055000,173.0,91.0,82.0,20044.0,9815.0,10229.0,8.631011774096986,2017
246,서울특별시,강서구,화곡3동,1116058,1150056000,138.0,72.0,66.0,22877.0,11044.0,11833.0,6.0322594745814575,2017
247,서울특별시,강서구,화곡4동,1116059,1150057000,177.0,88.0,89.0,22863.0,11308.0,11555.0,7.741766172418318,2017
248,서울특별시,강서구,화곡본동,1116055,1150059000,311.0,149.0,162.0,36136.0,17696.0,18440.0,8.606375913216736,2017
249,서울특별시,강서구,화곡6동,1116061,1150059100,210.0,101.0,109.0,25041.0,12363.0,12678.0,8.386246555648736,2017
250,서울특별시,강서구,화곡8동,1116063,1150059300,209.0,122.0,87.0,26715.0,12996.0,13719.0,7.823320232079356,2017
251,서울특별시,강서구,가양1동,1116064,1150060300,228.0,105.0,123.0,31044.0,14915.0,16129.0,7.344414379590259,2017
252,서울특별시,강서구,가양2동,1116065,1150060400,83.0,39.0,44.0,16325.0,7818.0,8507.0,5.084226646248086,2017
253,서울특별시,강서구,가양3동,1116066,1150060500,174.0,87.0,87.0,16964.0,8066.0,8898.0,10.25701485498703,2017
254,서울특별시,강서구,발산1동,1116067,1150061100,261.0,127.0,134.0,39344.0,18802.0,20542.0,6.633794225294835,2017
255,서울특별시,강서구,우장산동,1116074,1150061500,323.0,171.0,152.0,46601.0,22424.0,24177.0,6.931181734297547,2017
256,서울특별시,강서구,공항동,1116069,1150062000,219.0,104.0,115.0,26393.0,13279.0,13114.0,8.297654681165461,2017
257,서울특별시,강서구,방화1동,1116070,1150063000,402.0,206.0,196.0,46221.0,22703.0,23518.0,8.697345362497565,2017
258,서울특별시,강서구,방화2동,1116071,1150064000,149.0,81.0,68.0,24778.0,12295.0,12483.0,6.013398982968763,2017
259,서울특별시,강서구,방화3동,1116072,1150064100,192.0,102.0,90.0,25433.0,12250.0,13183.0,7.549247041245626,2017
260,서울특별시,구로구,신도림동,1117051,1153051000,400.0,216.0,184.0,37631.0,18443.0,19188.0,10.62953416066541,2017
261,서울특별시,구로구,구로1동,1117052,1153052000,263.0,131.0,132.0,22018.0,10887.0,11131.0,11.944772458897265,2017
262,서울특별시,구로구,구로2동,1117071,1153053000,134.0,80.0,54.0,27395.0,13844.0,13551.0,4.891403540792115,2017
263,서울특별시,구로구,구로3동,1117054,1153054000,207.0,102.0,105.0,26090.0,13161.0,12929.0,7.934074357991568,2017
264,서울특별시,구로구,구로4동,1117055,1153055000,174.0,93.0,81.0,22933.0,11361.0,11572.0,7.587319583133476,2017
265,서울특별시,구로구,구로5동,1117056,1153056000,287.0,143.0,144.0,31090.0,15151.0,15939.0,9.23126407204889,2017
266,서울특별시,구로구,가리봉동,1117070,1153059500,50.0,26.0,24.0,10448.0,5698.0,4750.0,4.785604900459417,2017
267,서울특별시,구로구,고척1동,1117061,1153072000,149.0,86.0,63.0,24701.0,12387.0,12314.0,6.032144447593215,2017
268,서울특별시,구로구,고척2동,1117062,1153073000,165.0,77.0,88.0,29674.0,14791.0,14883.0,5.560423266158927,2017
269,서울특별시,구로구,개봉1동,1117072,1153074000,238.0,127.0,111.0,34562.0,17328.0,17234.0,6.886175568543487,2017
270,서울특별시,구로구,개봉2동,1117064,1153075000,268.0,119.0,149.0,34157.0,16792.0,17365.0,7.846122317533741,2017
271,서울특별시,구로구,개봉3동,1117065,1153076000,146.0,70.0,76.0,22048.0,10866.0,11182.0,6.621915820029027,2017
272,서울특별시,구로구,오류1동,1117067,1153077000,159.0,80.0,79.0,21228.0,10495.0,10733.0,7.490107405313736,2017
273,서울특별시,구로구,오류2동,1117068,1153078000,317.0,154.0,163.0,44985.0,21996.0,22989.0,7.046793375569634,2017
274,서울특별시,구로구,수궁동,1117069,1153079000,222.0,111.0,111.0,25713.0,12851.0,12862.0,8.633765021584413,2017
275,서울특별시,금천구,가산동,1118051,1154551000,135.0,70.0,65.0,19642.0,10869.0,8773.0,6.873027186640871,2017
276,서울특별시,금천구,독산1동,1118052,1154561000,310.0,158.0,152.0,36678.0,19167.0,17511.0,8.451933038878892,2017
277,서울특별시,금천구,독산2동,1118053,1154562000,119.0,77.0,42.0,21011.0,10663.0,10348.0,5.663699966684118,2017
278,서울특별시,금천구,독산3동,1118054,1154563000,158.0,85.0,73.0,26109.0,13195.0,12914.0,6.051553104293538,2017
279,서울특별시,금천구,독산4동,1118055,1154564000,89.0,45.0,44.0,17074.0,8618.0,8456.0,5.212603959236265,2017
280,서울특별시,금천구,시흥1동,1118057,1154567000,268.0,150.0,118.0,35686.0,17866.0,17820.0,7.509947878719946,2017
281,서울특별시,금천구,시흥2동,1118058,1154568000,130.0,69.0,61.0,23780.0,11630.0,12150.0,5.466778805719091,2017
282,서울특별시,금천구,시흥3동,1118059,1154569000,86.0,34.0,52.0,11976.0,6019.0,5957.0,7.1810287241148965,2017
283,서울특별시,금천구,시흥4동,1118060,1154570000,132.0,69.0,63.0,22504.0,11217.0,11287.0,5.865623889086384,2017
284,서울특별시,금천구,시흥5동,1118061,1154571000,101.0,52.0,49.0,21669.0,10860.0,10809.0,4.661036503761133,2017
285,서울특별시,영등포구,영등포본동,1119073,1156051500,151.0,89.0,62.0,23046.0,11673.0,11373.0,6.552113164974399,2017
286,서울특별시,영등포구,영등포동,1119074,1156053500,132.0,67.0,65.0,20878.0,11764.0,9114.0,6.322444678609062,2017
287,서울특별시,영등포구,여의동,1119054,1156054000,251.0,133.0,118.0,33466.0,15825.0,17641.0,7.50014940536664,2017
288,서울특별시,영등포구,당산1동,1119055,1156055000,196.0,99.0,97.0,20825.0,10289.0,10536.0,9.411764705882351,2017
289,서울특별시,영등포구,당산2동,1119056,1156056000,306.0,167.0,139.0,35020.0,16582.0,18438.0,8.737864077669903,2017
290,서울특별시,영등포구,도림동,1119075,1156058500,173.0,95.0,78.0,19607.0,9918.0,9689.0,8.823379405314428,2017
291,서울특별시,영등포구,문래동,1119076,1156060500,325.0,150.0,175.0,31393.0,15601.0,15792.0,10.352626381677442,2017
292,서울특별시,영등포구,양평1동,1119061,1156061000,202.0,107.0,95.0,17022.0,8484.0,8538.0,11.86699565268476,2017
293,서울특별시,영등포구,양평2동,1119062,1156062000,252.0,124.0,128.0,22528.0,11270.0,11258.0,11.186079545454547,2017
294,서울특별시,영등포구,신길1동,1119063,1156063000,86.0,43.0,43.0,19135.0,9717.0,9418.0,4.49438202247191,2017
295,서울특별시,영등포구,신길3동,1119065,1156065000,118.0,68.0,50.0,16518.0,8270.0,8248.0,7.14372200024216,2017
296,서울특별시,영등포구,신길4동,1119066,1156066000,40.0,21.0,19.0,9695.0,4900.0,4795.0,4.125838060856111,2017
297,서울특별시,영등포구,신길5동,1119067,1156067000,49.0,19.0,30.0,11591.0,5720.0,5871.0,4.227417824173927,2017
298,서울특별시,영등포구,신길6동,1119068,1156068000,114.0,69.0,45.0,19046.0,9438.0,9608.0,5.985508768245301,2017
299,서울특별시,영등포구,신길7동,1119069,1156069000,130.0,72.0,58.0,16673.0,8359.0,8314.0,7.797037125892161,2017
300,서울특별시,영등포구,대림1동,1119070,1156070000,53.0,25.0,28.0,13841.0,6956.0,6885.0,3.8292030922621194,2017
301,서울특별시,영등포구,대림2동,1119071,1156071000,64.0,30.0,34.0,13229.0,6509.0,6720.0,4.837856224960315,2017
302,서울특별시,영등포구,대림3동,1119072,1156072000,192.0,105.0,87.0,25533.0,12908.0,12625.0,7.519680413582423,2017
303,서울특별시,동작구,노량진1동,1120072,1159051000,231.0,111.0,120.0,32822.0,16419.0,16403.0,7.037962342331363,2017
304,서울특별시,동작구,노량진2동,1120052,1159052000,49.0,25.0,24.0,13750.0,7054.0,6696.0,3.5636363636363635,2017
305,서울특별시,동작구,상도1동,1120053,1159053000,332.0,161.0,171.0,46693.0,22899.0,23794.0,7.110273488531472,2017
306,서울특별시,동작구,상도2동,1120054,1159054000,224.0,114.0,110.0,27261.0,13173.0,14088.0,8.216866585965299,2017
307,서울특별시,동작구,상도3동,1120055,1159055000,174.0,73.0,101.0,25902.0,12502.0,13400.0,6.717627982395182,2017
308,서울특별시,동작구,상도4동,1120056,1159056000,271.0,133.0,138.0,29974.0,14824.0,15150.0,9.041169013144724,2017
309,서울특별시,동작구,흑석동,1120071,1159060500,235.0,117.0,118.0,32734.0,16068.0,16666.0,7.179079855807418,2017
310,서울특별시,동작구,사당1동,1120063,1159062000,156.0,66.0,90.0,23318.0,11202.0,12116.0,6.690110644137576,2017
311,서울특별시,동작구,사당2동,1120073,1159063000,258.0,144.0,114.0,28829.0,13978.0,14851.0,8.949321863401437,2017
312,서울특별시,동작구,사당3동,1120065,1159064000,166.0,80.0,86.0,24268.0,11848.0,12420.0,6.840283500906543,2017
313,서울특별시,동작구,사당4동,1120066,1159065000,111.0,60.0,51.0,14878.0,7239.0,7639.0,7.460680198951472,2017
314,서울특별시,동작구,사당5동,1120067,1159065100,113.0,55.0,58.0,13193.0,6448.0,6745.0,8.565148184643371,2017
315,서울특별시,동작구,대방동,1120068,1159066000,220.0,120.0,100.0,40282.0,19306.0,20976.0,5.461496450027307,2017
316,서울특별시,동작구,신대방1동,1120069,1159067000,143.0,72.0,71.0,24644.0,11985.0,12659.0,5.802629443272196,2017
317,서울특별시,동작구,신대방2동,1120070,1159068000,141.0,72.0,69.0,20643.0,10017.0,10626.0,6.8304025577677665,2017
318,서울특별시,관악구,보라매동,1121052,1162052500,158.0,69.0,89.0,25570.0,12621.0,12949.0,6.179116151740321,2017
319,서울특별시,관악구,청림동,1121054,1162054500,172.0,80.0,92.0,16730.0,8217.0,8513.0,10.280932456664674,2017
320,서울특별시,관악구,성현동,1121079,1162056500,219.0,117.0,102.0,33603.0,16428.0,17175.0,6.5172752432818495,2017
321,서울특별시,관악구,행운동,1121057,1162057500,201.0,93.0,108.0,29963.0,14640.0,15323.0,6.708273537362747,2017
322,서울특별시,관악구,낙성대동,1121058,1162058500,103.0,56.0,47.0,17142.0,8659.0,8483.0,6.008633765021584,2017
323,서울특별시,관악구,청룡동,1121080,1162059500,109.0,56.0,53.0,27918.0,13694.0,14224.0,3.9042911383336913,2017
324,서울특별시,관악구,은천동,1121078,1162060500,270.0,143.0,127.0,35193.0,17379.0,17814.0,7.671980223339869,2017
325,서울특별시,관악구,중앙동,1121061,1162061500,84.0,45.0,39.0,15093.0,7293.0,7800.0,5.565493937586961,2017
326,서울특별시,관악구,인헌동,1121062,1162062500,175.0,95.0,80.0,27588.0,13626.0,13962.0,6.343337683050602,2017
327,서울특별시,관악구,남현동,1121063,1162063000,158.0,90.0,68.0,18827.0,9018.0,9809.0,8.392202687629469,2017
328,서울특별시,관악구,서원동,1121064,1162064500,133.0,68.0,65.0,22866.0,11706.0,11160.0,5.816496107758243,2017
329,서울특별시,관악구,신원동,1121065,1162065500,102.0,44.0,58.0,18873.0,9391.0,9482.0,5.404546177078365,2017
330,서울특별시,관악구,서림동,1121066,1162066500,131.0,67.0,64.0,24706.0,13702.0,11004.0,5.302355703068081,2017
331,서울특별시,관악구,신사동,1121068,1162068500,119.0,62.0,57.0,23276.0,11715.0,11561.0,5.112562295927136,2017
332,서울특별시,관악구,신림동,1121069,1162069500,92.0,41.0,51.0,20617.0,10398.0,10219.0,4.462336906436437,2017
333,서울특별시,관악구,난향동,1121071,1162071500,108.0,51.0,57.0,16850.0,8354.0,8496.0,6.4094955489614245,2017
334,서울특별시,관악구,조원동,1121072,1162072500,102.0,48.0,54.0,17888.0,9147.0,8741.0,5.702146690518783,2017
335,서울특별시,관악구,대학동,1121073,1162073500,92.0,42.0,50.0,23653.0,14217.0,9436.0,3.889570033399569,2017
336,서울특별시,관악구,삼성동,1121082,1162074500,103.0,54.0,49.0,26931.0,13576.0,13355.0,3.824588763878059,2017
337,서울특별시,관악구,미성동,1121083,1162076500,177.0,91.0,86.0,32888.0,16358.0,16530.0,5.38190221357334,2017
338,서울특별시,관악구,난곡동,1121081,1162077500,191.0,100.0,91.0,29818.0,15125.0,14693.0,6.405526862968676,2017
339,서울특별시,서초구,서초1동,1122051,1165051000,139.0,78.0,61.0,21265.0,10281.0,10984.0,6.536562426522455,2017
340,서울특별시,서초구,서초2동,1122052,1165052000,164.0,83.0,81.0,17234.0,8227.0,9007.0,9.516072879192293,2017
341,서울특별시,서초구,서초3동,1122053,1165053000,181.0,86.0,95.0,29947.0,14723.0,15224.0,6.04401108625238,2017
342,서울특별시,서초구,서초4동,1122054,1165053100,169.0,94.0,75.0,29670.0,14370.0,15300.0,5.695989214694978,2017
343,서울특별시,서초구,잠원동,1122055,1165054000,271.0,132.0,139.0,34877.0,16544.0,18333.0,7.770163718209709,2017
344,서울특별시,서초구,반포본동,1122056,1165055000,41.0,20.0,21.0,12819.0,6059.0,6760.0,3.198377408534207,2017
345,서울특별시,서초구,반포1동,1122057,1165056000,169.0,84.0,85.0,28619.0,13765.0,14854.0,5.905167895454069,2017
346,서울특별시,서초구,반포2동,1122058,1165057000,156.0,88.0,68.0,24438.0,11695.0,12743.0,6.383501104836729,2017
347,서울특별시,서초구,반포3동,1122059,1165058000,122.0,73.0,49.0,18785.0,8922.0,9863.0,6.4945435187649725,2017
348,서울특별시,서초구,반포4동,1122060,1165058100,166.0,89.0,77.0,19976.0,9432.0,10544.0,8.309971966359631,2017
349,서울특별시,서초구,방배본동,1122061,1165059000,111.0,56.0,55.0,21589.0,10097.0,11492.0,5.1415072490620215,2017
350,서울특별시,서초구,방배1동,1122062,1165060000,150.0,78.0,72.0,17067.0,8069.0,8998.0,8.788890841975743,2017
351,서울특별시,서초구,방배2동,1122063,1165061000,183.0,77.0,106.0,27198.0,13013.0,14185.0,6.7284359144054715,2017
352,서울특별시,서초구,방배3동,1122064,1165062000,149.0,71.0,78.0,23720.0,11453.0,12267.0,6.281618887015177,2017
353,서울특별시,서초구,방배4동,1122065,1165062100,182.0,91.0,91.0,26073.0,12014.0,14059.0,6.980401181298662,2017
354,서울특별시,서초구,양재1동,1122066,1165065100,376.0,198.0,178.0,47258.0,22671.0,24587.0,7.956324855050996,2017
355,서울특별시,서초구,양재2동,1122067,1165065200,210.0,107.0,103.0,23692.0,11841.0,11851.0,8.863751477291911,2017
356,서울특별시,서초구,내곡동,1122068,1165066000,203.0,101.0,102.0,19003.0,9303.0,9700.0,10.682523812029679,2017
357,서울특별시,강남구,신사동,1123051,1168051000,89.0,42.0,47.0,17964.0,8328.0,9636.0,4.954353150745937,2017
358,서울특별시,강남구,논현1동,1123052,1168052100,134.0,63.0,71.0,24005.0,11090.0,12915.0,5.582170381170589,2017
359,서울특별시,강남구,논현2동,1123053,1168053100,172.0,91.0,81.0,22279.0,10404.0,11875.0,7.720274698146236,2017
360,서울특별시,강남구,압구정동,1123077,1168054500,226.0,117.0,109.0,28091.0,12996.0,15095.0,8.045281406856288,2017
361,서울특별시,강남구,청담동,1123078,1168056500,233.0,119.0,114.0,29850.0,14067.0,15783.0,7.805695142378559,2017
362,서울특별시,강남구,삼성1동,1123058,1168058000,94.0,48.0,46.0,14898.0,7417.0,7481.0,6.309571754597933,2017
363,서울특별시,강남구,삼성2동,1123059,1168059000,249.0,124.0,125.0,30525.0,14577.0,15948.0,8.157248157248159,2017
364,서울특별시,강남구,대치1동,1123060,1168060000,69.0,33.0,36.0,24748.0,12371.0,12377.0,2.7881040892193307,2017
