,SD,SGG,NAME_AD,CODE,CODE_AD,B_ALL,B_M,B_F,PM_ALL,PM_M,PM_F,CBR,YEAR
2913,경상북도,구미시,송정동,3705051,4719051000,111.0,51.0,60.0,24487.0,12128.0,12359.0,4.5330175195001425,2020
2914,경상북도,구미시,원평1동,3705052,4719052000,11.0,4.0,7.0,3871.0,2137.0,1734.0,2.8416429863084476,2020
2915,경상북도,구미시,원평2동,3705053,4719053000,2.0,1.0,1.0,3312.0,1703.0,1609.0,0.6038647342995169,2020
2916,경상북도,구미시,도량동,3705055,4719055100,122.0,60.0,62.0,30366.0,14911.0,15455.0,4.017651320555885,2020
2917,경상북도,구미시,지산동,3705056,4719055500,7.0,3.0,4.0,2291.0,1191.0,1100.0,3.0554343081623747,2020
2918,경상북도,구미시,선주원남동,3705057,4719056500,194.0,97.0,97.0,39745.0,20226.0,19519.0,4.881117121650522,2020
2919,경상북도,구미시,형곡1동,3705059,4719058200,69.0,37.0,32.0,15053.0,7443.0,7610.0,4.583803892911711,2020
2920,경상북도,구미시,형곡2동,3705060,4719058300,46.0,27.0,19.0,17481.0,8790.0,8691.0,2.631428407985813,2020
2921,경상북도,구미시,신평1동,3705061,4719059000,20.0,9.0,11.0,3327.0,1845.0,1482.0,6.011421701232342,2020
2922,경상북도,구미시,신평2동,3705062,4719060000,26.0,12.0,14.0,3279.0,1784.0,1495.0,7.929246721561452,2020
2923,경상북도,구미시,비산동,3705063,4719061000,90.0,43.0,47.0,6356.0,3440.0,2916.0,14.159848961611077,2020
2924,경상북도,구미시,공단1동,3705064,4719062100,100.0,42.0,58.0,6866.0,3524.0,3342.0,14.564520827264783,2020
2925,경상북도,구미시,공단2동,3705065,4719062200,66.0,34.0,32.0,4530.0,2493.0,2037.0,14.569536423841061,2020
2926,경상북도,구미시,광평동,3705066,4719063000,23.0,15.0,8.0,4503.0,2400.0,2103.0,5.107705973795247,2020
2927,경상북도,구미시,상모사곡동,3705067,4719064500,141.0,68.0,73.0,28825.0,15034.0,13791.0,4.891587163920208,2020
2928,경상북도,구미시,임오동,3705069,4719066000,122.0,62.0,60.0,19738.0,10294.0,9444.0,6.180970716384639,2020
2929,경상북도,구미시,인동동,3705070,4719067000,282.0,157.0,125.0,49001.0,25265.0,23736.0,5.754984592151181,2020
2930,경상북도,구미시,진미동,3705071,4719068000,77.0,45.0,32.0,16058.0,8587.0,7471.0,4.795117698343505,2020
2931,경상북도,구미시,양포동,3705072,4719069000,409.0,208.0,201.0,46481.0,24125.0,22356.0,8.799294335319807,2020
2932,경상북도,영주시,풍기읍,3706011,4721025000,21.0,8.0,13.0,10672.0,5253.0,5419.0,1.967766116941529,2020
2933,경상북도,영주시,이산면,3706031,4721031000,2.0,1.0,1.0,2406.0,1244.0,1162.0,0.8312551953449709,2020
2934,경상북도,영주시,평은면,3706032,4721032000,1.0,0.0,1.0,1464.0,737.0,727.0,0.6830601092896175,2020
2935,경상북도,영주시,문수면,3706033,4721033000,0.0,0.0,0.0,1980.0,1009.0,971.0,0.0,2020
2936,경상북도,영주시,장수면,3706034,4721034000,2.0,0.0,2.0,2234.0,1136.0,1098.0,0.8952551477170994,2020
2937,경상북도,영주시,안정면,3706035,4721035000,10.0,5.0,5.0,3095.0,1571.0,1524.0,3.2310177705977385,2020
2938,경상북도,영주시,봉현면,3706036,4721036000,2.0,1.0,1.0,2808.0,1431.0,1377.0,0.7122507122507122,2020
2939,경상북도,영주시,순흥면,3706037,4721037000,1.0,1.0,0.0,2044.0,1019.0,1025.0,0.4892367906066536,2020
2940,경상북도,영주시,단산면,3706038,4721038000,1.0,0.0,1.0,1915.0,953.0,962.0,0.5221932114882506,2020
2941,경상북도,영주시,부석면,3706039,4721039000,3.0,0.0,3.0,3138.0,1554.0,1584.0,0.9560229445506692,2020
2942,경상북도,영주시,상망동,3706051,4721051000,26.0,13.0,13.0,8042.0,4009.0,4033.0,3.233026610295946,2020
2943,경상북도,영주시,하망동,3706053,4721052500,19.0,7.0,12.0,6211.0,2979.0,3232.0,3.059088713572694,2020
2944,경상북도,영주시,영주1동,3706055,4721055000,14.0,8.0,6.0,4127.0,2007.0,2120.0,3.392294645020596,2020
2945,경상북도,영주시,영주2동,3706058,4721056000,4.0,2.0,2.0,3595.0,1714.0,1881.0,1.1126564673157164,2020
2946,경상북도,영주시,휴천1동,3706059,4721059000,30.0,13.0,17.0,6699.0,3349.0,3350.0,4.478280340349306,2020
2947,경상북도,영주시,휴천2동,3706060,4721060000,40.0,25.0,15.0,8301.0,4076.0,4225.0,4.818696542585231,2020
2948,경상북도,영주시,휴천3동,3706061,4721061000,19.0,11.0,8.0,8147.0,4069.0,4078.0,2.3321468025039893,2020
2949,경상북도,영주시,가흥1동,3706062,4721062000,151.0,74.0,77.0,18997.0,9531.0,9466.0,7.9486234668631885,2020
2950,경상북도,영주시,가흥2동,3706063,4721063000,33.0,16.0,17.0,7987.0,3854.0,4133.0,4.1317140353073745,2020
2951,경상북도,영천시,금호읍,3707011,4723025000,63.0,32.0,31.0,10928.0,5735.0,5193.0,5.765007320644217,2020
2952,경상북도,영천시,청통면,3707031,4723031000,15.0,7.0,8.0,4209.0,2183.0,2026.0,3.5637918745545263,2020
2953,경상북도,영천시,신녕면,3707032,4723032000,16.0,7.0,9.0,3849.0,1888.0,1961.0,4.156923876331515,2020
2954,경상북도,영천시,화산면,3707033,4723033000,6.0,1.0,5.0,3198.0,1666.0,1532.0,1.876172607879925,2020
2955,경상북도,영천시,화북면,3707034,4723034000,9.0,3.0,6.0,2185.0,1079.0,1106.0,4.118993135011442,2020
2956,경상북도,영천시,화남면,3707035,4723035000,13.0,7.0,6.0,3109.0,1571.0,1538.0,4.18140881312319,2020
2957,경상북도,영천시,자양면,3707036,4723036000,2.0,0.0,2.0,1166.0,584.0,582.0,1.7152658662092624,2020
2958,경상북도,영천시,임고면,3707037,4723037000,11.0,7.0,4.0,4234.0,2152.0,2082.0,2.5980160604629194,2020
2959,경상북도,영천시,고경면,3707038,4723038000,22.0,12.0,10.0,5968.0,3297.0,2671.0,3.6863270777479893,2020
2960,경상북도,영천시,북안면,3707039,4723039000,11.0,6.0,5.0,4451.0,2291.0,2160.0,2.4713547517411816,2020
2961,경상북도,영천시,대창면,3707040,4723040000,16.0,6.0,10.0,3052.0,1598.0,1454.0,5.242463958060289,2020
2962,경상북도,영천시,동부동,3707051,4723051000,219.0,119.0,100.0,29584.0,14603.0,14981.0,7.402650081124932,2020
2963,경상북도,영천시,중앙동,3707052,4723052000,52.0,25.0,27.0,9535.0,4750.0,4785.0,5.453592029365495,2020
2964,경상북도,영천시,서부동,3707053,4723053500,25.0,13.0,12.0,4846.0,2387.0,2459.0,5.158893933140734,2020
2965,경상북도,영천시,완산동,3707054,4723054000,70.0,30.0,40.0,6927.0,3449.0,3478.0,10.1053847264328,2020
2966,경상북도,영천시,남부동,3707055,4723055500,24.0,16.0,8.0,4274.0,2317.0,1957.0,5.61534861956013,2020
2967,경상북도,상주시,함창읍,3708011,4725025000,17.0,8.0,9.0,6661.0,3214.0,3447.0,2.552169343942351,2020
2968,경상북도,상주시,중동면,3708032,4725031000,0.0,0.0,0.0,1433.0,691.0,742.0,0.0,2020
2969,경상북도,상주시,사벌국면,3708048,4725032500,11.0,8.0,3.0,3865.0,1883.0,1982.0,2.8460543337645534,2020
2970,경상북도,상주시,낙동면,3708033,4725033000,5.0,2.0,3.0,3092.0,1498.0,1594.0,1.6170763260025873,2020
2971,경상북도,상주시,청리면,3708034,4725034000,5.0,3.0,2.0,2716.0,1325.0,1391.0,1.840942562592047,2020
2972,경상북도,상주시,공성면,3708035,4725035000,6.0,2.0,4.0,4023.0,1993.0,2030.0,1.4914243102162563,2020
2973,경상북도,상주시,외남면,3708036,4725036000,7.0,3.0,4.0,1682.0,841.0,841.0,4.161712247324614,2020
2974,경상북도,상주시,내서면,3708037,4725037000,11.0,5.0,6.0,1971.0,1008.0,963.0,5.580923389142567,2020
2975,경상북도,상주시,모동면,3708038,4725038000,5.0,3.0,2.0,2603.0,1304.0,1299.0,1.920860545524395,2020
2976,경상북도,상주시,모서면,3708039,4725039000,6.0,3.0,3.0,1751.0,882.0,869.0,3.426613363792119,2020
2977,경상북도,상주시,화동면,3708040,4725040000,3.0,2.0,1.0,2031.0,1015.0,1016.0,1.4771048744460857,2020
2978,경상북도,상주시,화서면,3708041,4725041000,17.0,6.0,11.0,2787.0,1347.0,1440.0,6.099748833871547,2020
2979,경상북도,상주시,화북면,3708042,4725042000,1.0,1.0,0.0,1244.0,630.0,614.0,0.8038585209003215,2020
2980,경상북도,상주시,외서면,3708043,4725043000,5.0,2.0,3.0,2809.0,1321.0,1488.0,1.7799928800284799,2020
2981,경상북도,상주시,은척면,3708044,4725044000,2.0,1.0,1.0,1158.0,539.0,619.0,1.7271157167530224,2020
2982,경상북도,상주시,공검면,3708045,4725045000,0.0,0.0,0.0,2156.0,1018.0,1138.0,0.0,2020
2983,경상북도,상주시,이안면,3708046,4725046000,5.0,4.0,1.0,2097.0,996.0,1101.0,2.384358607534573,2020
2984,경상북도,상주시,화남면,3708047,4725047000,2.0,0.0,2.0,842.0,407.0,435.0,2.375296912114014,2020
2985,경상북도,상주시,남원동,3708052,4725052000,59.0,28.0,31.0,12464.0,6089.0,6375.0,4.7336328626444155,2020
2986,경상북도,상주시,북문동,3708053,4725053000,51.0,25.0,26.0,9254.0,4636.0,4618.0,5.511130322022908,2020
2987,경상북도,상주시,계림동,3708054,4725054000,36.0,16.0,20.0,7843.0,3732.0,4111.0,4.590080326405713,2020
2988,경상북도,상주시,동문동,3708055,4725055000,48.0,22.0,26.0,8262.0,4039.0,4223.0,5.809731299927378,2020
2989,경상북도,상주시,동성동,3708056,4725056000,7.0,4.0,3.0,3712.0,1845.0,1867.0,1.8857758620689655,2020
2990,경상북도,상주시,신흥동,3708057,4725057000,52.0,33.0,19.0,9109.0,4606.0,4503.0,5.7086398067844994,2020
2991,경상북도,문경시,문경읍,3709011,4728025000,20.0,8.0,12.0,5847.0,2836.0,3011.0,3.4205575508807935,2020
2992,경상북도,문경시,가은읍,3709012,4728025300,10.0,3.0,7.0,3195.0,1554.0,1641.0,3.1298904538341157,2020
2993,경상북도,문경시,영순면,3709031,4728031000,2.0,1.0,1.0,2499.0,1308.0,1191.0,0.8003201280512205,2020
2994,경상북도,문경시,산양면,3709032,4728032000,7.0,2.0,5.0,3058.0,1523.0,1535.0,2.2890778286461737,2020
2995,경상북도,문경시,호계면,3709033,4728033000,5.0,0.0,5.0,2397.0,1138.0,1259.0,2.0859407592824364,2020
2996,경상북도,문경시,산북면,3709034,4728034000,6.0,4.0,2.0,2762.0,1376.0,1386.0,2.172338884866039,2020
2997,경상북도,문경시,동로면,3709035,4728035000,6.0,0.0,6.0,1936.0,986.0,950.0,3.0991735537190084,2020
2998,경상북도,문경시,마성면,3709036,4728036000,7.0,3.0,4.0,3592.0,1701.0,1891.0,1.9487750556792873,2020
2999,경상북도,문경시,농암면,3709037,4728037000,7.0,4.0,3.0,2604.0,1201.0,1403.0,2.688172043010753,2020
3000,경상북도,문경시,점촌1동,3709057,4728057000,36.0,24.0,12.0,5888.0,2886.0,3002.0,6.114130434782609,2020
3001,경상북도,문경시,점촌2동,3709058,4728058000,33.0,18.0,15.0,7115.0,3441.0,3674.0,4.638088545326775,2020
3002,경상북도,문경시,점촌3동,3709059,4728059000,54.0,29.0,25.0,9155.0,4545.0,4610.0,5.8984161660294925,2020
3003,경상북도,문경시,점촌4동,3709060,4728060000,13.0,6.0,7.0,3149.0,1566.0,1583.0,4.12829469672912,2020
3004,경상북도,문경시,점촌5동,3709061,4728061000,119.0,66.0,53.0,16280.0,7942.0,8338.0,7.30958230958231,2020
3005,경상북도,경산시,하양읍,3710011,4729025000,91.0,46.0,45.0,25781.0,12962.0,12819.0,3.529731197393429,2020
3006,경상북도,경산시,진량읍,3710012,4729025300,151.0,82.0,69.0,36155.0,18803.0,17352.0,4.176462453325958,2020
3007,경상북도,경산시,압량읍,3710013,4729025600,187.0,91.0,96.0,20979.0,11118.0,9861.0,8.913675580342247,2020
3008,경상북도,경산시,와촌면,3710031,4729031000,15.0,10.0,5.0,6094.0,3256.0,2838.0,2.461437479488021,2020
3009,경상북도,경산시,자인면,3710032,4729033000,11.0,5.0,6.0,5592.0,2852.0,2740.0,1.9670958512160228,2020
3010,경상북도,경산시,용성면,3710033,4729034000,3.0,3.0,0.0,3373.0,1775.0,1598.0,0.8894159501927068,2020
3011,경상북도,경산시,남산면,3710034,4729035000,5.0,3.0,2.0,3762.0,1957.0,1805.0,1.3290802764486975,2020
3012,경상북도,경산시,남천면,3710036,4729037000,3.0,1.0,2.0,3035.0,1551.0,1484.0,0.9884678747940693,2020
3013,경상북도,경산시,중방동,3710056,4729051000,63.0,36.0,27.0,10172.0,4928.0,5244.0,6.19347227683838,2020
3014,경상북도,경산시,중앙동,3710051,4729052000,25.0,9.0,16.0,6664.0,3315.0,3349.0,3.751500600240096,2020
3015,경상북도,경산시,남부동,3710054,4729053000,121.0,66.0,55.0,20400.0,10032.0,10368.0,5.931372549019607,2020
3016,경상북도,경산시,서부1동,3710053,4729054100,156.0,77.0,79.0,37216.0,17844.0,19372.0,4.191745485812554,2020
3017,경상북도,경산시,서부2동,3710057,4729054200,230.0,110.0,120.0,29998.0,14438.0,15560.0,7.667177811854124,2020
3018,경상북도,경산시,북부동,3710055,4729055000,120.0,52.0,68.0,16136.0,8782.0,7354.0,7.4367873078829945,2020
3019,경상북도,경산시,동부동,3710052,4729056000,184.0,88.0,96.0,37180.0,18605.0,18575.0,4.948897256589564,2020
3020,경상북도,군위군,군위읍,3731011,4772025000,28.0,15.0,13.0,8272.0,4289.0,3983.0,3.3849129593810448,2020
3021,경상북도,군위군,소보면,3731031,4772031000,8.0,5.0,3.0,2296.0,1165.0,1131.0,3.484320557491289,2020
3022,경상북도,군위군,효령면,3731032,4772032000,8.0,5.0,3.0,3792.0,1942.0,1850.0,2.109704641350211,2020
3023,경상북도,군위군,부계면,3731033,4772033000,3.0,0.0,3.0,2048.0,1042.0,1006.0,1.46484375,2020
3024,경상북도,군위군,우보면,3731034,4772034000,2.0,1.0,1.0,2043.0,1025.0,1018.0,0.9789525208027412,2020
3025,경상북도,군위군,의흥면,3731035,4772035000,5.0,3.0,2.0,2428.0,1176.0,1252.0,2.059308072487644,2020
3026,경상북도,군위군,산성면,3731036,4772036000,3.0,1.0,2.0,1205.0,610.0,595.0,2.4896265560165975,2020
3027,경상북도,군위군,고로면,3731037,4772037000,2.0,1.0,1.0,1353.0,712.0,641.0,1.4781966001478197,2020
3028,경상북도,의성군,의성읍,3732011,4773025000,67.0,39.0,28.0,13539.0,6661.0,6878.0,4.948666814388064,2020
3029,경상북도,의성군,단촌면,3732031,4773031000,8.0,6.0,2.0,1956.0,961.0,995.0,4.08997955010225,2020
3030,경상북도,의성군,점곡면,3732032,4773032000,4.0,1.0,3.0,1633.0,810.0,823.0,2.449479485609308,2020
3031,경상북도,의성군,옥산면,3732033,4773033000,2.0,0.0,2.0,1831.0,887.0,944.0,1.0922992900054613,2020
3032,경상북도,의성군,사곡면,3732034,4773034000,5.0,1.0,4.0,1573.0,755.0,818.0,3.178639542275906,2020
3033,경상북도,의성군,춘산면,3732035,4773035000,5.0,3.0,2.0,1479.0,749.0,730.0,3.3806626098715347,2020
3034,경상북도,의성군,가음면,3732036,4773036000,12.0,5.0,7.0,1481.0,747.0,734.0,8.102633355840648,2020
3035,경상북도,의성군,금성면,3732037,4773037000,14.0,8.0,6.0,4342.0,2155.0,2187.0,3.2243205895900506,2020
3036,경상북도,의성군,봉양면,3732038,4773038000,18.0,9.0,9.0,3937.0,1904.0,2033.0,4.5720091440182875,2020
3037,경상북도,의성군,비안면,3732039,4773039000,16.0,10.0,6.0,2563.0,1230.0,1333.0,6.242684354272337,2020
3038,경상북도,의성군,구천면,3732040,4773040000,8.0,4.0,4.0,1826.0,914.0,912.0,4.381161007667032,2020
3039,경상북도,의성군,단밀면,3732041,4773041000,7.0,4.0,3.0,1796.0,876.0,920.0,3.8975501113585747,2020
3040,경상북도,의성군,단북면,3732042,4773042000,7.0,5.0,2.0,1809.0,855.0,954.0,3.869541182974019,2020
3041,경상북도,의성군,안계면,3732043,4773043000,24.0,13.0,11.0,4602.0,2185.0,2417.0,5.215123859191656,2020
3042,경상북도,의성군,다인면,3732044,4773044000,13.0,5.0,8.0,3862.0,1907.0,1955.0,3.3661315380631796,2020
3043,경상북도,의성군,신평면,3732045,4773045000,6.0,5.0,1.0,802.0,384.0,418.0,7.481296758104738,2020
3044,경상북도,의성군,안평면,3732046,4773046000,9.0,4.0,5.0,2181.0,1081.0,1100.0,4.126547455295736,2020
3045,경상북도,의성군,안사면,3732047,4773047000,2.0,2.0,0.0,839.0,394.0,445.0,2.3837902264600714,2020
3046,경상북도,청송군,청송읍,3733011,4775025000,23.0,15.0,8.0,5226.0,2605.0,2621.0,4.401071565250669,2020
3047,경상북도,청송군,주왕산면,3733038,4775031500,5.0,4.0,1.0,1874.0,930.0,944.0,2.6680896478121667,2020
3048,경상북도,청송군,부남면,3733032,4775032000,4.0,2.0,2.0,2509.0,1233.0,1276.0,1.5942606616181747,2020
3049,경상북도,청송군,현동면,3733033,4775033000,6.0,4.0,2.0,2091.0,1050.0,1041.0,2.8694404591104736,2020
3050,경상북도,청송군,현서면,3733034,4775034000,6.0,4.0,2.0,2534.0,1258.0,1276.0,2.3677979479084454,2020
3051,경상북도,청송군,안덕면,3733035,4775035000,8.0,4.0,4.0,2608.0,1245.0,1363.0,3.067484662576687,2020
3052,경상북도,청송군,파천면,3733036,4775036000,4.0,1.0,3.0,1801.0,895.0,906.0,2.2209883398112162,2020
3053,경상북도,청송군,진보면,3733037,4775037000,22.0,12.0,10.0,6518.0,3364.0,3154.0,3.3752684872660326,2020
3054,경상북도,영양군,영양읍,3734011,4776025000,30.0,16.0,14.0,7298.0,3584.0,3714.0,4.110715264456015,2020
3055,경상북도,영양군,입암면,3734031,4776031000,7.0,3.0,4.0,2168.0,1045.0,1123.0,3.2287822878228782,2020
3056,경상북도,영양군,청기면,3734032,4776032000,5.0,2.0,3.0,1724.0,871.0,853.0,2.9002320185614847,2020
3057,경상북도,영양군,일월면,3734033,4776033000,4.0,2.0,2.0,1784.0,883.0,901.0,2.242152466367713,2020
3058,경상북도,영양군,수비면,3734034,4776034000,5.0,3.0,2.0,1687.0,846.0,841.0,2.9638411381149967,2020
3059,경상북도,영양군,석보면,3734035,4776035000,2.0,0.0,2.0,2077.0,1042.0,1035.0,0.9629272989889263,2020
3060,경상북도,영덕군,영덕읍,3735011,4777025000,62.0,31.0,31.0,11161.0,5339.0,5822.0,5.5550577905205625,2020
3061,경상북도,영덕군,강구면,3735031,4777031000,30.0,11.0,19.0,6301.0,2984.0,3317.0,4.7611490239644505,2020
3062,경상북도,영덕군,남정면,3735032,4777032000,10.0,4.0,6.0,2392.0,1162.0,1230.0,4.180602006688963,2020
3063,경상북도,영덕군,달산면,3735033,4777033000,3.0,1.0,2.0,1152.0,509.0,643.0,2.6041666666666665,2020
3064,경상북도,영덕군,지품면,3735034,4777034000,5.0,1.0,4.0,1485.0,732.0,753.0,3.3670033670033668,2020
3065,경상북도,영덕군,축산면,3735035,4777035000,2.0,1.0,1.0,943.0,448.0,495.0,2.1208907741251326,2020
3066,경상북도,영덕군,영해면,3735036,4777036000,27.0,13.0,14.0,6450.0,2993.0,3457.0,4.186046511627907,2020
3067,경상북도,영덕군,병곡면,3735037,4777037000,6.0,1.0,5.0,2791.0,1304.0,1487.0,2.149767108563239,2020
3068,경상북도,영덕군,창수면,3735038,4777038000,3.0,2.0,1.0,1692.0,831.0,861.0,1.7730496453900708,2020
3069,경상북도,청도군,화양읍,3736011,4782025000,28.0,15.0,13.0,7208.0,3506.0,3702.0,3.8845726970033296,2020
3070,경상북도,청도군,청도읍,3736012,4782025300,39.0,17.0,22.0,10365.0,5087.0,5278.0,3.7626628075253254,2020
3071,경상북도,청도군,각남면,3736031,4782031000,7.0,4.0,3.0,2145.0,1016.0,1129.0,3.2634032634032635,2020
3072,경상북도,청도군,풍각면,3736032,4782032000,12.0,5.0,7.0,3976.0,1948.0,2028.0,3.0181086519114686,2020
3073,경상북도,청도군,각북면,3736033,4782033000,4.0,4.0,0.0,2230.0,1097.0,1133.0,1.7937219730941705,2020
3074,경상북도,청도군,이서면,3736034,4782034000,10.0,5.0,5.0,4538.0,2199.0,2339.0,2.2036139268400174,2020
3075,경상북도,청도군,운문면,3736035,4782035000,2.0,2.0,0.0,2134.0,1040.0,1094.0,0.9372071227741331,2020
3076,경상북도,청도군,금천면,3736036,4782036000,5.0,2.0,3.0,3345.0,1689.0,1656.0,1.4947683109118086,2020
3077,경상북도,청도군,매전면,3736037,4782037000,2.0,2.0,0.0,3817.0,1919.0,1898.0,0.5239717055279015,2020
3078,경상북도,고령군,대가야읍,3737012,4783025300,42.0,27.0,15.0,10156.0,5102.0,5054.0,4.1354864119732175,2020
3079,경상북도,고령군,덕곡면,3737031,4783031000,3.0,0.0,3.0,1454.0,724.0,730.0,2.063273727647868,2020
3080,경상북도,고령군,운수면,3737032,4783032000,5.0,2.0,3.0,1888.0,940.0,948.0,2.6483050847457625,2020
3081,경상북도,고령군,성산면,3737033,4783033000,10.0,5.0,5.0,2614.0,1424.0,1190.0,3.8255547054322876,2020
3082,경상북도,고령군,다산면,3737034,4783034000,24.0,11.0,13.0,8511.0,4412.0,4099.0,2.8198801550934083,2020
3083,경상북도,고령군,개진면,3737035,4783035000,2.0,0.0,2.0,1969.0,1056.0,913.0,1.015744032503809,2020
3084,경상북도,고령군,우곡면,3737036,4783036000,2.0,1.0,1.0,1586.0,810.0,776.0,1.2610340479192939,2020
3085,경상북도,고령군,쌍림면,3737037,4783037000,10.0,5.0,5.0,3424.0,1703.0,1721.0,2.920560747663551,2020
3086,경상북도,성주군,성주읍,3738011,4784025000,72.0,36.0,36.0,13755.0,6980.0,6775.0,5.2344601962922575,2020
3087,경상북도,성주군,선남면,3738031,4784031000,24.0,16.0,8.0,6184.0,3384.0,2800.0,3.8809831824062098,2020
3088,경상북도,성주군,용암면,3738032,4784032000,13.0,10.0,3.0,3693.0,2012.0,1681.0,3.520173300839426,2020
3089,경상북도,성주군,수륜면,3738033,4784033000,10.0,5.0,5.0,3094.0,1515.0,1579.0,3.232062055591467,2020
3090,경상북도,성주군,가천면,3738034,4784034000,10.0,6.0,4.0,1992.0,994.0,998.0,5.020080321285141,2020
3091,경상북도,성주군,금수면,3738035,4784035000,2.0,2.0,0.0,1176.0,607.0,569.0,1.7006802721088434,2020
3092,경상북도,성주군,대가면,3738036,4784036000,10.0,5.0,5.0,2463.0,1248.0,1215.0,4.0600893219650835,2020
3093,경상북도,성주군,벽진면,3738037,4784037000,19.0,10.0,9.0,3116.0,1600.0,1516.0,6.097560975609756,2020
3094,경상북도,성주군,초전면,3738038,4784038000,18.0,11.0,7.0,4544.0,2317.0,2227.0,3.9612676056338025,2020
3095,경상북도,성주군,월항면,3738039,4784039000,16.0,6.0,10.0,3409.0,1792.0,1617.0,4.693458492226459,2020
3096,경상북도,칠곡군,왜관읍,3739011,4785025000,115.0,67.0,48.0,33652.0,16846.0,16806.0,3.417330322120528,2020
3097,경상북도,칠곡군,북삼읍,3739012,4785025300,63.0,30.0,33.0,23485.0,12296.0,11189.0,2.682563338301043,2020
3098,경상북도,칠곡군,석적읍,3739013,4785025600,251.0,128.0,123.0,31469.0,16953.0,14516.0,7.976103466903937,2020
3099,경상북도,칠곡군,지천면,3739031,4785031000,4.0,0.0,4.0,4312.0,2316.0,1996.0,0.9276437847866419,2020
3100,경상북도,칠곡군,동명면,3739032,4785032000,11.0,4.0,7.0,5421.0,2781.0,2640.0,2.029145914038,2020
3101,경상북도,칠곡군,가산면,3739033,4785033000,6.0,1.0,5.0,3481.0,1917.0,1564.0,1.7236426314277506,2020
3102,경상북도,칠곡군,약목면,3739036,4785036000,19.0,8.0,11.0,10070.0,5217.0,4853.0,1.8867924528301887,2020
3103,경상북도,칠곡군,기산면,3739037,4785037000,8.0,5.0,3.0,3287.0,1724.0,1563.0,2.433830240340736,2020
3104,경상북도,예천군,예천읍,3740011,4790025000,52.0,23.0,29.0,14981.0,7418.0,7563.0,3.471063346906081,2020
3105,경상북도,예천군,용문면,3740031,4790031000,6.0,2.0,4.0,2352.0,1173.0,1179.0,2.5510204081632653,2020
3106,경상북도,예천군,효자면,3740042,4790042000,0.0,0.0,0.0,1173.0,579.0,594.0,0.0,2020
3107,경상북도,예천군,은풍면,3740043,4790043000,0.0,0.0,0.0,1367.0,682.0,685.0,0.0,2020
3108,경상북도,예천군,감천면,3740034,4790034000,2.0,2.0,0.0,2695.0,1327.0,1368.0,0.7421150278293135,2020
3109,경상북도,예천군,보문면,3740035,4790035000,6.0,3.0,3.0,1711.0,839.0,872.0,3.506721215663355,2020
3110,경상북도,예천군,호명면,3740036,4790036000,233.0,125.0,108.0,18804.0,9234.0,9570.0,12.390980642416507,2020
3111,경상북도,예천군,유천면,3740037,4790037000,13.0,6.0,7.0,2564.0,1262.0,1302.0,5.070202808112325,2020
3112,경상북도,예천군,용궁면,3740038,4790038000,2.0,2.0,0.0,2480.0,1206.0,1274.0,0.8064516129032258,2020
3113,경상북도,예천군,개포면,3740039,4790039000,2.0,1.0,1.0,1546.0,743.0,803.0,1.29366106080207,2020
3114,경상북도,예천군,지보면,3740040,4790040000,0.0,0.0,0.0,2767.0,1360.0,1407.0,0.0,2020
3115,경상북도,예천군,풍양면,3740041,4790041000,4.0,1.0,3.0,3212.0,1546.0,1666.0,1.2453300124533002,2020
3116,경상북도,봉화군,봉화읍,3741011,4792025000,51.0,23.0,28.0,10047.0,4946.0,5101.0,5.076142131979695,2020
3117,경상북도,봉화군,물야면,3741031,4792031000,5.0,1.0,4.0,3171.0,1591.0,1580.0,1.576789656259855,2020
3118,경상북도,봉화군,봉성면,3741032,4792032000,2.0,2.0,0.0,2144.0,1046.0,1098.0,0.9328358208955224,2020
3119,경상북도,봉화군,법전면,3741033,4792033000,7.0,4.0,3.0,2041.0,1034.0,1007.0,3.4296913277804997,2020
3120,경상북도,봉화군,춘양면,3741034,4792034000,12.0,5.0,7.0,4488.0,2238.0,2250.0,2.6737967914438503,2020
3121,경상북도,봉화군,소천면,3741035,4792035000,5.0,1.0,4.0,2258.0,1133.0,1125.0,2.2143489813994686,2020
3122,경상북도,봉화군,재산면,3741037,4792036000,6.0,1.0,5.0,1548.0,782.0,766.0,3.875968992248062,2020
3123,경상북도,봉화군,명호면,3741038,4792037000,5.0,2.0,3.0,2277.0,1201.0,1076.0,2.1958717610891525,2020
3124,경상북도,봉화군,상운면,3741039,4792038000,1.0,0.0,1.0,1767.0,906.0,861.0,0.5659309564233164,2020
3125,경상북도,봉화군,석포면,3741036,4792039000,15.0,3.0,12.0,2036.0,1128.0,908.0,7.367387033398821,2020
3126,경상북도,울진군,울진읍,3742011,4793025000,61.0,28.0,33.0,14033.0,7071.0,6962.0,4.34689660086938,2020
3127,경상북도,울진군,평해읍,3742012,4793025300,2.0,0.0,2.0,2904.0,1417.0,1487.0,0.6887052341597797,2020
3128,경상북도,울진군,북면,3742031,4793031000,72.0,35.0,37.0,6652.0,3489.0,3163.0,10.823812387251955,2020
3129,경상북도,울진군,근남면,3742033,4793033000,8.0,5.0,3.0,2751.0,1367.0,1384.0,2.9080334423845873,2020
3130,경상북도,울진군,기성면,3742035,4793035000,0.0,0.0,0.0,2583.0,1212.0,1371.0,0.0,2020
3131,경상북도,울진군,온정면,3742036,4793036000,4.0,2.0,2.0,1754.0,849.0,905.0,2.280501710376283,2020
