,SD,SGG,NAME_AD,CODE,CODE_AD,P_ALL,H,P_M,P_F,AREA_KM,P_DEN,YEAR
3028,경상북도,군위군,군위읍,3731011,4772025000,8193.0,4174.0,4249.0,3944.0,83.59319499659544,98.01037034574024,2020
3029,경상북도,군위군,소보면,3731031,4772031000,2317.0,1418.0,1182.0,1135.0,99.82505814668203,23.21060506266294,2020
3030,경상북도,군위군,효령면,3731032,4772032000,3768.0,2091.0,1935.0,1833.0,98.36229607658441,38.307361156618924,2020
3031,경상북도,군위군,부계면,3731033,4772033000,2042.0,1165.0,1047.0,995.0,64.76143212023253,31.53111247152371,2020
3032,경상북도,군위군,우보면,3731034,4772034000,2007.0,1231.0,1011.0,996.0,60.37294382241645,33.24336818664128,2020
3033,경상북도,군위군,의흥면,3731035,4772035000,2385.0,1416.0,1152.0,1233.0,54.53573932757384,43.73278934891268,2020
3034,경상북도,군위군,산성면,3731036,4772036000,1189.0,746.0,603.0,586.0,36.97181998139113,32.159628619809745,2020
3035,경상북도,군위군,고로면,3731037,4772037000,1355.0,855.0,713.0,642.0,114.64993877286432,11.818584593267182,2020
3036,경상북도,의성군,의성읍,3732011,4773025000,13447.0,6819.0,6590.0,6857.0,68.19767322476919,197.17681504588472,2020
3037,경상북도,의성군,단촌면,3732031,4773031000,1937.0,1146.0,958.0,979.0,73.39410016057872,26.39176712790325,2020
3038,경상북도,의성군,점곡면,3732032,4773032000,1598.0,970.0,786.0,812.0,65.31767281708093,24.46504798900481,2020
3039,경상북도,의성군,옥산면,3732033,4773033000,1820.0,1015.0,893.0,927.0,103.45479474229546,17.592224744475075,2020
3040,경상북도,의성군,사곡면,3732034,4773034000,1565.0,937.0,745.0,820.0,72.63055725704592,21.54740455124594,2020
3041,경상북도,의성군,춘산면,3732035,4773035000,1468.0,804.0,751.0,717.0,66.40011265769921,22.108396224682952,2020
3042,경상북도,의성군,가음면,3732036,4773036000,1466.0,852.0,733.0,733.0,41.349460412339596,35.45390883897757,2020
3043,경상북도,의성군,금성면,3732037,4773037000,4334.0,2504.0,2124.0,2210.0,73.53947484389359,58.93433437211821,2020
3044,경상북도,의성군,봉양면,3732038,4773038000,3953.0,2263.0,1903.0,2050.0,67.0245820038583,58.97836109999827,2020
3045,경상북도,의성군,비안면,3732039,4773039000,2553.0,1498.0,1238.0,1315.0,65.3132059429648,39.08857271880704,2020
3046,경상북도,의성군,구천면,3732040,4773040000,1821.0,1006.0,909.0,912.0,43.63424408224934,41.73327711527363,2020
3047,경상북도,의성군,단밀면,3732041,4773041000,1756.0,980.0,868.0,888.0,53.688764225668976,32.707029586656866,2020
3048,경상북도,의성군,단북면,3732042,4773042000,1802.0,1016.0,861.0,941.0,23.908503782278693,75.37067214284095,2020
3049,경상북도,의성군,안계면,3732043,4773043000,4585.0,2458.0,2177.0,2408.0,43.67854052130741,104.97145612645483,2020
3050,경상북도,의성군,다인면,3732044,4773044000,3822.0,2163.0,1880.0,1942.0,89.58826188584224,42.66183894571121,2020
3051,경상북도,의성군,신평면,3732045,4773045000,815.0,500.0,391.0,424.0,55.62289904640843,14.652238807617932,2020
3052,경상북도,의성군,안평면,3732046,4773046000,2143.0,1270.0,1064.0,1079.0,100.95866152883978,21.22650961837318,2020
3053,경상북도,의성군,안사면,3732047,4773047000,839.0,549.0,394.0,445.0,61.60190941042601,13.619707701105783,2020
3054,경상북도,청송군,청송읍,3733011,4775025000,5196.0,2695.0,2582.0,2614.0,82.21816928262615,63.1977097682469,2020
3055,경상북도,청송군,주왕산면,3733038,4775031500,1860.0,1101.0,921.0,939.0,133.4811404030567,13.93455280936007,2020
3056,경상북도,청송군,부남면,3733032,4775032000,2507.0,1440.0,1229.0,1278.0,122.50960328771602,20.463701887208508,2020
3057,경상북도,청송군,현동면,3733033,4775033000,2097.0,1168.0,1040.0,1057.0,79.02024444029739,26.537503330356795,2020
3058,경상북도,청송군,현서면,3733034,4775034000,2532.0,1452.0,1259.0,1273.0,112.5139461252893,22.503876960999175,2020
3059,경상북도,청송군,안덕면,3733035,4775035000,2609.0,1556.0,1247.0,1362.0,107.75953042466114,24.21131559982115,2020
3060,경상북도,청송군,파천면,3733036,4775036000,1805.0,1058.0,896.0,909.0,99.57576618989579,18.126900440392074,2020
3061,경상북도,청송군,진보면,3733037,4775037000,6438.0,3594.0,3308.0,3130.0,109.63372227586395,58.72280778536822,2020
3062,경상북도,영양군,영양읍,3734011,4776025000,7305.0,3727.0,3594.0,3711.0,131.1962396209463,55.67994952527367,2020
3063,경상북도,영양군,입암면,3734031,4776031000,2141.0,1229.0,1037.0,1104.0,79.87752872046549,26.803533287722413,2020
3064,경상북도,영양군,청기면,3734032,4776032000,1739.0,1021.0,884.0,855.0,140.50303612289366,12.376956740486024,2020
3065,경상북도,영양군,일월면,3734033,4776033000,1772.0,990.0,872.0,900.0,127.2117093988852,13.929535326372468,2020
3066,경상북도,영양군,수비면,3734034,4776034000,1693.0,984.0,852.0,841.0,217.8370564713075,7.771864105329546,2020
3067,경상북도,영양군,석보면,3734035,4776035000,2042.0,1176.0,1024.0,1018.0,122.51177492151157,16.667785617408843,2020
3068,경상북도,영덕군,영덕읍,3735011,4777025000,11040.0,5514.0,5279.0,5761.0,66.93190905906498,164.94374888153274,2020
3069,경상북도,영덕군,강구면,3735031,4777031000,6248.0,3528.0,2942.0,3306.0,37.35871905732358,167.2434215534266,2020
3070,경상북도,영덕군,남정면,3735032,4777032000,2371.0,1466.0,1146.0,1225.0,73.73587206176579,32.15531238328478,2020
3071,경상북도,영덕군,달산면,3735033,4777033000,1124.0,699.0,503.0,621.0,72.82706898761515,15.433821731740235,2020
3072,경상북도,영덕군,지품면,3735034,4777034000,1489.0,880.0,738.0,751.0,150.17988480403767,9.914776549089265,2020
3073,경상북도,영덕군,축산면,3735035,4777035000,921.0,539.0,437.0,484.0,59.85177779436519,15.388014089812192,2020
3074,경상북도,영덕군,영해면,3735036,4777036000,6381.0,3448.0,2949.0,3432.0,64.27043686257167,99.28359462756382,2020
3075,경상북도,영덕군,병곡면,3735037,4777037000,2786.0,1697.0,1306.0,1480.0,66.58332368683472,41.842308940652444,2020
3076,경상북도,영덕군,창수면,3735038,4777038000,1688.0,1057.0,832.0,856.0,152.7372529040433,11.05165876631604,2020
3077,경상북도,청도군,화양읍,3736011,4782025000,7186.0,3368.0,3525.0,3661.0,43.00417914114545,167.1000387291335,2020
3078,경상북도,청도군,청도읍,3736012,4782025300,10320.0,5151.0,5044.0,5276.0,86.47533297971805,119.34039042579293,2020
3079,경상북도,청도군,각남면,3736031,4782031000,2127.0,1230.0,1020.0,1107.0,46.418136862752704,45.82260607074836,2020
3080,경상북도,청도군,풍각면,3736032,4782032000,3935.0,2250.0,1928.0,2007.0,61.06960885988241,64.43466846215489,2020
3081,경상북도,청도군,각북면,3736033,4782033000,2227.0,1323.0,1097.0,1130.0,50.69737423145137,43.92732431926278,2020
3082,경상북도,청도군,이서면,3736034,4782034000,4507.0,2445.0,2198.0,2309.0,55.24820267345432,81.57731440855586,2020
3083,경상북도,청도군,운문면,3736035,4782035000,2110.0,1278.0,1036.0,1074.0,148.98855896219567,14.162161273976688,2020
3084,경상북도,청도군,금천면,3736036,4782036000,3327.0,1987.0,1679.0,1648.0,71.09550011107953,46.796210657522614,2020
3085,경상북도,청도군,매전면,3736037,4782037000,3785.0,2256.0,1907.0,1878.0,129.91970344427097,29.13337930780896,2020
3086,경상북도,고령군,대가야읍,3737012,4783025300,10077.0,5001.0,5068.0,5009.0,47.20062960355684,213.49291491740271,2020
3087,경상북도,고령군,덕곡면,3737031,4783031000,1433.0,844.0,708.0,725.0,38.61023136289384,37.11451471324715,2020
3088,경상북도,고령군,운수면,3737032,4783032000,1883.0,1101.0,940.0,943.0,45.3758520906604,41.49784330744443,2020
3089,경상북도,고령군,성산면,3737033,4783033000,2594.0,1466.0,1423.0,1171.0,48.1645567695603,53.85703043860235,2020
3090,경상북도,고령군,다산면,3737034,4783034000,8445.0,4086.0,4388.0,4057.0,48.97983921256142,172.4178791880188,2020
3091,경상북도,고령군,개진면,3737035,4783035000,1941.0,1191.0,1034.0,907.0,39.403500873238585,49.259582447869654,2020
3092,경상북도,고령군,우곡면,3737036,4783036000,1591.0,901.0,822.0,769.0,47.72994181953104,33.33337396503937,2020
3093,경상북도,고령군,쌍림면,3737037,4783037000,3397.0,1907.0,1691.0,1706.0,70.94029558982353,47.88533754696257,2020
3094,경상북도,성주군,성주읍,3738011,4784025000,13737.0,6711.0,6975.0,6762.0,36.15745814624403,379.9216179533066,2020
3095,경상북도,성주군,선남면,3738031,4784031000,6154.0,3455.0,3375.0,2779.0,66.45890600113736,92.59857512392216,2020
3096,경상북도,성주군,용암면,3738032,4784032000,3734.0,2147.0,2031.0,1703.0,83.87745467070633,44.51732607599114,2020
3097,경상북도,성주군,수륜면,3738033,4784033000,3111.0,1893.0,1532.0,1579.0,89.47061122365936,34.77119422178861,2020
3098,경상북도,성주군,가천면,3738034,4784034000,2035.0,1225.0,1014.0,1021.0,64.09564593362222,31.7494265071836,2020
3099,경상북도,성주군,금수면,3738035,4784035000,1212.0,778.0,626.0,586.0,74.60400997291835,16.245775534585373,2020
3100,경상북도,성주군,대가면,3738036,4784036000,2452.0,1358.0,1237.0,1215.0,27.996034309435974,87.58383322789261,2020
3101,경상북도,성주군,벽진면,3738037,4784037000,3071.0,1692.0,1580.0,1491.0,62.33630627364173,49.26503002149393,2020
3102,경상북도,성주군,초전면,3738038,4784038000,4511.0,2394.0,2307.0,2204.0,66.34038179140438,67.99779980440937,2020
3103,경상북도,성주군,월항면,3738039,4784039000,3397.0,1863.0,1796.0,1601.0,41.17989828680419,82.49170448020618,2020
3104,경상북도,칠곡군,왜관읍,3739011,4785025000,33444.0,15054.0,16764.0,16680.0,54.00882428736834,619.2321429189476,2020
3105,경상북도,칠곡군,북삼읍,3739012,4785025300,24305.0,10266.0,12681.0,11624.0,36.73704674885946,661.5937357772117,2020
3106,경상북도,칠곡군,석적읍,3739013,4785025600,30889.0,13969.0,16662.0,14227.0,49.767669250384785,620.6639865852504,2020
3107,경상북도,칠곡군,지천면,3739031,4785031000,4234.0,2442.0,2279.0,1955.0,88.95078036806342,47.59935756021946,2020
3108,경상북도,칠곡군,동명면,3739032,4785032000,5312.0,2899.0,2721.0,2591.0,63.40425310618794,83.77986869593099,2020
3109,경상북도,칠곡군,가산면,3739033,4785033000,3520.0,1981.0,1925.0,1595.0,86.66100475792533,40.61803818029341,2020
3110,경상북도,칠곡군,약목면,3739036,4785036000,9824.0,4778.0,5098.0,4726.0,30.188933321779988,325.41726119592363,2020
3111,경상북도,칠곡군,기산면,3739037,4785037000,3230.0,1637.0,1698.0,1532.0,40.31514262316982,80.1187789459453,2020
3112,경상북도,예천군,예천읍,3740011,4790025000,14801.0,7309.0,7307.0,7494.0,47.666692679354504,310.51032005857286,2020
3113,경상북도,예천군,용문면,3740031,4790031000,2309.0,1351.0,1150.0,1159.0,71.23842208473059,32.412284444673524,2020
3114,경상북도,예천군,효자면,3740042,4790042000,1194.0,691.0,589.0,605.0,66.99963966149865,17.820991367004805,2020
3115,경상북도,예천군,은풍면,3740043,4790043000,1366.0,728.0,681.0,685.0,34.480537350037075,39.61655197344339,2020
3116,경상북도,예천군,감천면,3740034,4790034000,2657.0,1499.0,1322.0,1335.0,65.47308581553676,40.58156060470108,2020
3117,경상북도,예천군,보문면,3740035,4790035000,1697.0,965.0,836.0,861.0,65.29369402190699,25.99025871366126,2020
3118,경상북도,예천군,호명면,3740036,4790036000,19193.0,7586.0,9444.0,9749.0,62.57411873026045,306.7242558019181,2020
3119,경상북도,예천군,유천면,3740037,4790037000,2531.0,1421.0,1247.0,1284.0,38.7155283608282,65.3742853877936,2020
3120,경상북도,예천군,용궁면,3740038,4790038000,2456.0,1394.0,1190.0,1266.0,31.992322621912756,76.76841813034832,2020
3121,경상북도,예천군,개포면,3740039,4790039000,1523.0,911.0,733.0,790.0,36.36012267133442,41.886547352072114,2020
3122,경상북도,예천군,지보면,3740040,4790040000,2721.0,1595.0,1340.0,1381.0,79.78614808903227,34.10366417192711,2020
3123,경상북도,예천군,풍양면,3740041,4790041000,3165.0,1851.0,1513.0,1652.0,63.61003500973799,49.75630023651887,2020
3124,경상북도,봉화군,봉화읍,3741011,4792025000,10008.0,4815.0,4929.0,5079.0,74.71305489508981,133.95249349732762,2020
3125,경상북도,봉화군,물야면,3741031,4792031000,3140.0,1735.0,1578.0,1562.0,109.47642505912026,28.681974208641854,2020
3126,경상북도,봉화군,봉성면,3741032,4792032000,2116.0,1142.0,1027.0,1089.0,66.52583432406243,31.80719222088195,2020
3127,경상북도,봉화군,법전면,3741033,4792033000,2014.0,1136.0,1014.0,1000.0,70.4398096707947,28.59178651124368,2020
3128,경상북도,봉화군,춘양면,3741034,4792034000,4433.0,2496.0,2202.0,2231.0,167.60306790902695,26.44939651347064,2020
3129,경상북도,봉화군,소천면,3741035,4792035000,2224.0,1354.0,1117.0,1107.0,262.6753672733399,8.466724623195088,2020
3130,경상북도,봉화군,재산면,3741037,4792036000,1522.0,885.0,772.0,750.0,125.63422591058327,12.114533193233841,2020
3131,경상북도,봉화군,명호면,3741038,4792037000,2254.0,1265.0,1184.0,1070.0,114.71333083216295,19.648980494671772,2020
3132,경상북도,봉화군,상운면,3741039,4792038000,1754.0,1017.0,902.0,852.0,58.90855761700012,29.77496090472638,2020
3133,경상북도,봉화군,석포면,3741036,4792039000,2029.0,1063.0,1128.0,901.0,150.26222141584702,13.503061387498006,2020
3134,경상북도,울진군,울진읍,3742011,4793025000,14051.0,6209.0,7093.0,6958.0,81.86087000802414,171.64488966001335,2020
3135,경상북도,울진군,평해읍,3742012,4793025300,2869.0,1715.0,1393.0,1476.0,37.77911877250796,75.94142196052982,2020
3136,경상북도,울진군,북면,3742031,4793031000,6691.0,3375.0,3522.0,3169.0,142.72810604350894,46.87934412834098,2020
3137,경상북도,울진군,근남면,3742033,4793033000,2768.0,1557.0,1391.0,1377.0,58.626564685802734,47.214091680700356,2020
3138,경상북도,울진군,기성면,3742035,4793035000,2548.0,1633.0,1204.0,1344.0,99.71607242523346,25.552550737600257,2020
3139,경상북도,울진군,온정면,3742036,4793036000,1753.0,1023.0,858.0,895.0,132.13273622743483,13.266962072007884,2020
3140,경상북도,울진군,죽변면,3742037,4793037000,6490.0,3639.0,3332.0,3158.0,18.607282552539942,348.7881683784126,2020
3141,경상북도,울진군,후포면,3742038,4793038000,7546.0,3999.0,3709.0,3837.0,22.52576734248056,334.99413739257005,2020
3142,경상북도,울진군,금강송면,3742039,4793039000,1270.0,774.0,626.0,644.0,298.60182030608627,4.253155585917619,2020
3143,경상북도,울진군,매화면,3742040,4793040000,2022.0,1230.0,947.0,1075.0,101.74045666605073,19.87409990341346,2020
3144,경상북도,울릉군,울릉읍,3743011,4794025000,6434.0,3723.0,3506.0,2928.0,21.69223909298024,296.60377485338,2020
3145,경상북도,울릉군,서면,3743031,4794031000,878.0,462.0,480.0,398.0,27.811344738926085,31.569850657782446,2020
3146,경상북도,울릉군,북면,3743032,4794032000,1321.0,845.0,731.0,590.0,24.29465756136686,54.374094249455155,2020
3147,경상남도,창원시 의창구,동읍,3811111,4812125000,20051.0,8934.0,10221.0,9830.0,59.58103168566806,336.5332796817477,2020
3148,경상남도,창원시 의창구,북면,3811131,4812131000,43411.0,16498.0,21918.0,21493.0,73.80314786239583,588.1998431955606,2020
3149,경상남도,창원시 의창구,대산면,3811132,4812132000,7225.0,3685.0,3675.0,3550.0,33.80498823843799,213.72585457032662,2020
3150,경상남도,창원시 의창구,의창동,3811151,4812151000,50992.0,20847.0,25793.0,25199.0,8.334339823809504,6118.301038592917,2020
3151,경상남도,창원시 의창구,팔룡동,3811152,4812152000,37958.0,15126.0,19479.0,18479.0,13.571708990329327,2796.8474734499096,2020
3152,경상남도,창원시 의창구,명곡동,3811153,4812153000,42402.0,18022.0,21574.0,20828.0,6.457611905731486,6566.204445077582,2020
3153,경상남도,창원시 의창구,봉림동,3811154,4812154000,30336.0,15415.0,15814.0,14522.0,12.249056895156398,2476.59883202891,2020
3154,경상남도,창원시 의창구,용지동,3811155,4812155000,30033.0,13129.0,15070.0,14963.0,2.65090644749033,11329.33228497478,2020
3155,경상남도,창원시 성산구,반송동,3811251,4812351000,41935.0,15436.0,21161.0,20774.0,2.0262038933859245,20696.33768688686,2020
3156,경상남도,창원시 성산구,중앙동,3811252,4812352000,22953.0,13096.0,12620.0,10333.0,5.487066939947014,4183.109164004776,2020
3157,경상남도,창원시 성산구,상남동,3811253,4812353000,28257.0,10528.0,14217.0,14040.0,1.1493312535171096,24585.60133428004,2020
3158,경상남도,창원시 성산구,사파동,3811254,4812354000,45636.0,18299.0,22719.0,22917.0,8.188251574607174,5573.350987593388,2020
3159,경상남도,창원시 성산구,가음정동,3811255,4812355000,41241.0,15823.0,20931.0,20310.0,2.9180858124408116,14132.894866962211,2020
3160,경상남도,창원시 성산구,성주동,3811256,4812356000,26615.0,9556.0,13844.0,12771.0,24.694723753446226,1077.7605882829846,2020
3161,경상남도,창원시 성산구,웅남동,3811257,4812357000,7933.0,3420.0,4150.0,3783.0,38.19032367018251,207.72277471410308,2020
3162,경상남도,창원시마산합포구,구산면,3811331,4812531000,4318.0,2326.0,2230.0,2088.0,44.117040247540366,97.87601289143007,2020
3163,경상남도,창원시마산합포구,진동면,3811332,4812532000,12349.0,5473.0,6330.0,6019.0,32.62075367092175,378.56268204520177,2020
3164,경상남도,창원시마산합포구,진북면,3811333,4812533000,3544.0,1777.0,1889.0,1655.0,46.74688924954211,75.8125312056933,2020
3165,경상남도,창원시마산합포구,진전면,3811334,4812534000,4004.0,2226.0,1990.0,2014.0,78.46989093846032,51.02594067755389,2020
3166,경상남도,창원시마산합포구,현동,3811351,4812551000,14293.0,5645.0,7109.0,7184.0,19.502909746046832,732.8650025105684,2020
3167,경상남도,창원시마산합포구,가포동,3811352,4812552000,941.0,566.0,496.0,445.0,5.3953437057282185,174.4096486384998,2020
3168,경상남도,창원시마산합포구,월영동,3811353,4812553000,35173.0,13845.0,17438.0,17735.0,2.723468469878199,12914.781422666161,2020
3169,경상남도,창원시마산합포구,문화동,3811354,4812554000,11277.0,5662.0,5577.0,5700.0,2.3360371141828002,4827.406179265673,2020
3170,경상남도,창원시마산합포구,반월중앙동,3811366,4812556500,14882.0,6513.0,7246.0,7636.0,1.0320195247172792,14420.2698142527,2020
3171,경상남도,창원시마산합포구,완월동,3811357,4812557000,9274.0,4042.0,4522.0,4752.0,2.765650848467133,3353.27939357932,2020
3172,경상남도,창원시마산합포구,자산동,3811358,4812558000,10874.0,4903.0,5361.0,5513.0,1.1547509987927613,9416.748728832677,2020
3173,경상남도,창원시마산합포구,오동동,3811367,4812563000,19688.0,10532.0,9754.0,9934.0,1.8294657897108983,10761.611455501006,2020
3174,경상남도,창원시마산합포구,교방동,3811368,4812561000,15508.0,6871.0,7686.0,7822.0,2.6967553211814215,5750.61440620653,2020
3175,경상남도,창원시마산합포구,합포동,3811364,4812564000,6921.0,3560.0,3502.0,3419.0,0.5787487700068934,11958.556732513773,2020
3176,경상남도,창원시마산합포구,산호동,3811365,4812565000,12670.0,6201.0,6288.0,6382.0,0.9242152220522609,13708.92806966077,2020
3177,경상남도,창원시마산회원구,내서읍,3811411,4812725000,64835.0,24814.0,32638.0,32197.0,56.07127058110366,1156.2962516824036,2020
3178,경상남도,창원시마산회원구,회원1동,3811451,4812751000,10504.0,5221.0,5216.0,5288.0,0.6928396053688575,15160.796118760889,2020
3179,경상남도,창원시마산회원구,회원2동,3811452,4812752000,9994.0,4525.0,4928.0,5066.0,3.4422451548084663,2903.3376620602976,2020
3180,경상남도,창원시마산회원구,석전동,3811463,4812754500,17142.0,7906.0,8604.0,8538.0,1.8530182110157656,9250.853498413975,2020
3181,경상남도,창원시마산회원구,회성동,3811455,4812755000,6298.0,3138.0,3194.0,3104.0,9.555991680980126,659.0629429424152,2020
3182,경상남도,창원시마산회원구,양덕1동,3811456,4812756000,11289.0,5450.0,5659.0,5630.0,0.8281375475117052,13631.793454988148,2020
3183,경상남도,창원시마산회원구,양덕2동,3811457,4812757000,31851.0,11867.0,15746.0,16105.0,1.7022774137269336,18710.816311817256,2020
3184,경상남도,창원시마산회원구,합성1동,3811458,4812758000,9479.0,4549.0,4809.0,4670.0,5.3161770705696965,1783.0482081711782,2020
3185,경상남도,창원시마산회원구,합성2동,3811459,4812759000,7772.0,4216.0,3887.0,3885.0,1.8670128069610719,4162.79951108126,2020
3186,경상남도,창원시마산회원구,구암1동,3811460,4812760000,9082.0,4332.0,4537.0,4545.0,2.3546906022466176,3856.9823106843996,2020
3187,경상남도,창원시마산회원구,구암2동,3811461,4812761000,9674.0,4419.0,4840.0,4834.0,0.7793443730519032,12412.997815223496,2020
3188,경상남도,창원시마산회원구,봉암동,3811462,4812762000,3369.0,1866.0,1880.0,1489.0,6.3859555565721235,527.5639597166918,2020
3189,경상남도,창원시 진해구,충무동,3811566,4812953000,17355.0,7753.0,8989.0,8366.0,18.33321750976717,946.6423441904828,2020
3190,경상남도,창원시 진해구,여좌동,3811554,4812954000,8754.0,4359.0,4335.0,4419.0,5.228625168561792,1674.2450869561783,2020
3191,경상남도,창원시 진해구,태백동,3811555,4812955000,5040.0,2638.0,2541.0,2499.0,0.857374703978859,5878.409960791514,2020
3192,경상남도,창원시 진해구,경화동,3811556,4812956000,11402.0,4637.0,5771.0,5631.0,3.0648332497921915,3720.267652660419,2020
3193,경상남도,창원시 진해구,병암동,3811557,4812957000,7545.0,3349.0,3740.0,3805.0,0.9755130843365418,7734.391389666952,2020
3194,경상남도,창원시 진해구,석동,3811558,4812958000,17463.0,6910.0,8930.0,8533.0,2.402645441851944,7268.238457414519,2020
3195,경상남도,창원시 진해구,이동,3811559,4812959000,8576.0,4568.0,4546.0,4030.0,0.8281440770640542,10355.685970011078,2020
3196,경상남도,창원시 진해구,자은동,3811560,4812960000,21460.0,8728.0,10701.0,10759.0,5.3582702904060575,4005.0237925518554,2020
3197,경상남도,창원시 진해구,덕산동,3811561,4812961000,10224.0,4139.0,5018.0,5206.0,2.7926411336196333,3661.050421737626,2020
3198,경상남도,창원시 진해구,풍호동,3811562,4812962000,26083.0,9143.0,13013.0,13070.0,8.136205987437705,3205.79395854433,2020
3199,경상남도,창원시 진해구,웅천동,3811563,4812963000,12733.0,5275.0,6459.0,6274.0,28.88602196841427,440.8014372461198,2020
3200,경상남도,창원시 진해구,웅동1동,3811564,4812964000,6465.0,2745.0,3315.0,3150.0,32.778855672010685,197.2308022186496,2020
3201,경상남도,창원시 진해구,웅동2동,3811565,4812965000,39655.0,17594.0,21378.0,18277.0,15.62035068699582,2538.6753981786974,2020
3202,경상남도,진주시,문산읍,3803011,4817025000,8188.0,3599.0,4137.0,4051.0,36.85615142123582,222.1610147629855,2020
3203,경상남도,진주시,내동면,3803031,4817031000,4132.0,1670.0,2061.0,2071.0,32.033589821497515,128.98960194673668,2020
3204,경상남도,진주시,정촌면,3803032,4817032000,8046.0,3663.0,4115.0,3931.0,26.674771381507902,301.63332554661866,2020
3205,경상남도,진주시,금곡면,3803033,4817033000,2238.0,1224.0,1052.0,1186.0,39.899626728594015,56.090750302587175,2020
3206,경상남도,진주시,진성면,3803034,4817035000,1915.0,1066.0,932.0,983.0,36.43492802068484,52.559456105219034,2020
3207,경상남도,진주시,일반성면,3803035,4817036000,2635.0,1375.0,1293.0,1342.0,19.6180813511953,134.31486763813697,2020
3208,경상남도,진주시,이반성면,3803036,4817037000,1607.0,1002.0,805.0,802.0,42.49321131710298,37.817805484454,2020
3209,경상남도,진주시,사봉면,3803037,4817038000,1523.0,892.0,758.0,765.0,32.02297930986519,47.55959728990036,2020
3210,경상남도,진주시,지수면,3803038,4817039000,1481.0,836.0,752.0,729.0,31.030963943121428,47.72652253776636,2020
3211,경상남도,진주시,대곡면,3803039,4817040000,3254.0,1812.0,1615.0,1639.0,55.718454857721376,58.400758030874684,2020
3212,경상남도,진주시,금산면,3803040,4817041000,21074.0,7793.0,10593.0,10481.0,32.26370376068396,653.1798133381216,2020
3213,경상남도,진주시,집현면,3803041,4817042000,4727.0,2143.0,2376.0,2351.0,46.30426688387446,102.08562445993904,2020
3214,경상남도,진주시,미천면,3803042,4817043000,1631.0,942.0,793.0,838.0,54.479920880116616,29.937635254445855,2020
3215,경상남도,진주시,명석면,3803043,4817044000,4025.0,2123.0,1988.0,2037.0,69.18427047234215,58.17796404471848,2020
3216,경상남도,진주시,대평면,3803044,4817045000,1059.0,567.0,504.0,555.0,40.96931152322137,25.84861596709429,2020
3217,경상남도,진주시,수곡면,3803045,4817046000,2243.0,1252.0,1086.0,1157.0,42.39560893048034,52.90642254196741,2020
3218,경상남도,진주시,천전동,3803072,4817051500,27523.0,12917.0,13476.0,14047.0,6.385250724437845,4310.402392605048,2020
3219,경상남도,진주시,성북동,3803073,4817055500,10786.0,6125.0,5327.0,5459.0,1.1854884349692072,9098.359529994204,2020
3220,경상남도,진주시,중앙동,3803074,4817056500,11284.0,6239.0,5437.0,5847.0,2.031529977592599,5554.43440385347,2020
3221,경상남도,진주시,상봉동,3803075,4817059500,14279.0,7343.0,7036.0,7243.0,2.602106960983646,5487.476192985651,2020
3222,경상남도,진주시,상대동,3803077,4817067300,19807.0,9867.0,9815.0,9992.0,3.1729981722652534,6242.360986252781,2020
3223,경상남도,진주시,하대동,3803078,4817067800,24834.0,10971.0,12407.0,12427.0,2.941734966707694,8441.956967929542,2020
3224,경상남도,진주시,상평동,3803065,4817068000,11786.0,5508.0,5984.0,5802.0,3.0308239103368573,3888.711567769722,2020
3225,경상남도,진주시,초장동,3803066,4817069500,26935.0,9288.0,13632.0,13303.0,12.314096933423484,2187.3305160439168,2020
3226,경상남도,진주시,평거동,3803067,4817071000,27768.0,11144.0,13325.0,14443.0,2.9461853313423187,9425.068988225717,2020
3227,경상남도,진주시,신안동,3803068,4817071500,11803.0,5261.0,5636.0,6167.0,1.1320037643675758,10426.643772332385,2020
3228,경상남도,진주시,이현동,3803069,4817072000,12189.0,5223.0,6020.0,6169.0,5.7731396531027706,2111.329490089336,2020
3229,경상남도,진주시,판문동,3803070,4817073000,21272.0,7912.0,10150.0,11122.0,17.479840911500375,1216.9447140680027,2020
3230,경상남도,진주시,가호동,3803071,4817074000,26916.0,12851.0,13556.0,13360.0,8.662364490422675,3107.23475440903,2020
3231,경상남도,진주시,충무공동,3803076,4817075000,31136.0,11589.0,15446.0,15690.0,4.36349488805613,7135.564678951786,2020
3232,경상남도,통영시,산양읍,3805011,4822025000,4677.0,2619.0,2466.0,2211.0,40.34109801548527,115.93635845520848,2020
3233,경상남도,통영시,용남면,3805031,4822031000,12668.0,5208.0,6334.0,6334.0,17.341948453644342,730.4830846350411,2020
3234,경상남도,통영시,도산면,3805032,4822033000,2933.0,1612.0,1511.0,1422.0,38.81150150153634,75.57038214262074,2020
3235,경상남도,통영시,광도면,3805033,4822034000,31088.0,12878.0,15728.0,15360.0,40.97311401610477,758.7414514742677,2020
3236,경상남도,통영시,욕지면,3805034,4822035000,2018.0,1260.0,1111.0,907.0,27.636018766018196,73.0206480566359,2020
3237,경상남도,통영시,한산면,3805035,4822036000,2025.0,1289.0,1043.0,982.0,33.27405562455835,60.85822608607477,2020
3238,경상남도,통영시,사량면,3805036,4822037000,1506.0,958.0,753.0,753.0,28.079953595221646,53.63256726522067,2020
3239,경상남도,통영시,도천동,3805062,4822051000,8932.0,4404.0,4456.0,4476.0,6.56403652221558,1360.7480655797988,2020
3240,경상남도,통영시,명정동,3805052,4822053000,2993.0,1666.0,1470.0,1523.0,3.972157889891541,753.4947207452832,2020
